policy_id,date,party,votes_for,votes_against,abstentions,no_votes,majority_vote_count,majority_col,total_votes,percent_dissenters
161863,2023-11-23 12:10:49,Progressive Alliance of Socialists and Democrats,103,0,0,38,103,votes_for,103,0.0
161863,2023-11-23 12:10:49,The Left in the European Parliament – GUE/NGL,24,0,5,7,24,votes_for,29,17.24137931034483
161863,2023-11-23 12:10:49,Greens/European Free Alliance,57,0,0,14,57,votes_for,57,0.0
161863,2023-11-23 12:10:49,European Conservatives and Reformists,57,1,2,6,57,votes_for,60,5.0
161866,2023-11-23 12:11:53,Greens/European Free Alliance,56,0,0,15,56,votes_for,56,0.0
161866,2023-11-23 12:11:53,Identity and Democracy,21,0,26,13,26,abstentions,47,44.680851063829785
161866,2023-11-23 12:11:53,The Left in the European Parliament – GUE/NGL,16,4,11,5,16,votes_for,31,48.38709677419355
161866,2023-11-23 12:11:53,Renew Europe,86,0,0,15,86,votes_for,86,0.0
161866,2023-11-23 12:11:53,European Conservatives and Reformists,57,0,3,6,57,votes_for,60,5.0
161866,2023-11-23 12:11:53,European People’s Party,141,0,0,37,141,votes_for,141,0.0
161866,2023-11-23 12:11:53,Progressive Alliance of Socialists and Democrats,102,0,1,38,102,votes_for,103,0.9708737864077669
160109,2023-11-23 12:12:16,Non-attached Members,32,3,1,13,32,votes_for,36,11.11111111111111
160109,2023-11-23 12:12:16,European Conservatives and Reformists,58,0,2,6,58,votes_for,60,3.3333333333333335
160109,2023-11-23 12:12:16,Renew Europe,86,0,0,15,86,votes_for,86,0.0
160109,2023-11-23 12:12:16,European People’s Party,140,0,0,38,140,votes_for,140,0.0
160109,2023-11-23 12:12:16,Progressive Alliance of Socialists and Democrats,104,0,0,37,104,votes_for,104,0.0
160109,2023-11-23 12:12:16,Greens/European Free Alliance,57,0,0,14,57,votes_for,57,0.0
160109,2023-11-23 12:12:16,Identity and Democracy,48,0,0,12,48,votes_for,48,0.0
160109,2023-11-23 12:12:16,The Left in the European Parliament – GUE/NGL,26,2,3,5,26,votes_for,31,16.129032258064516
160107,2023-11-23 12:12:42,European People’s Party,142,0,0,36,142,votes_for,142,0.0
160107,2023-11-23 12:12:42,Progressive Alliance of Socialists and Democrats,104,0,0,37,104,votes_for,104,0.0
160107,2023-11-23 12:12:42,The Left in the European Parliament – GUE/NGL,27,2,2,5,27,votes_for,31,12.903225806451612
160107,2023-11-23 12:12:42,Identity and Democracy,48,0,0,12,48,votes_for,48,0.0
160107,2023-11-23 12:12:42,European Conservatives and Reformists,58,0,2,6,58,votes_for,60,3.3333333333333335
160107,2023-11-23 12:12:42,Greens/European Free Alliance,57,0,0,14,57,votes_for,57,0.0
160107,2023-11-23 12:12:42,Renew Europe,86,0,0,15,86,votes_for,86,0.0
160107,2023-11-23 12:12:42,Non-attached Members,33,3,0,13,33,votes_for,36,8.333333333333332
160066,2023-11-23 12:13:06,The Left in the European Parliament – GUE/NGL,29,0,0,7,29,votes_for,29,0.0
160066,2023-11-23 12:13:06,European People’s Party,142,0,0,36,142,votes_for,142,0.0
160066,2023-11-23 12:13:06,Progressive Alliance of Socialists and Democrats,103,0,0,38,103,votes_for,103,0.0
160066,2023-11-23 12:13:06,European Conservatives and Reformists,5,5,50,6,50,abstentions,60,16.666666666666664
160066,2023-11-23 12:13:06,Renew Europe,86,0,0,15,86,votes_for,86,0.0
160066,2023-11-23 12:13:06,Non-attached Members,20,5,12,12,20,votes_for,37,45.94594594594595
160066,2023-11-23 12:13:06,Identity and Democracy,46,2,0,12,46,votes_for,48,4.166666666666666
160066,2023-11-23 12:13:06,Greens/European Free Alliance,57,0,0,14,57,votes_for,57,0.0
160065,2023-11-23 12:13:27,Identity and Democracy,31,11,4,14,31,votes_for,46,32.608695652173914
160065,2023-11-23 12:13:27,The Left in the European Parliament – GUE/NGL,1,23,6,6,23,votes_against,30,23.333333333333332
160065,2023-11-23 12:13:27,Non-attached Members,29,5,3,12,29,votes_for,37,21.62162162162162
160065,2023-11-23 12:13:27,European Conservatives and Reformists,51,4,5,6,51,votes_for,60,15.0
160065,2023-11-23 12:13:27,Progressive Alliance of Socialists and Democrats,104,0,0,37,104,votes_for,104,0.0
160065,2023-11-23 12:13:27,Renew Europe,85,0,0,16,85,votes_for,85,0.0
160065,2023-11-23 12:13:27,Greens/European Free Alliance,57,0,0,14,57,votes_for,57,0.0
160065,2023-11-23 12:13:27,European People’s Party,142,0,0,36,142,votes_for,142,0.0
160062,2023-11-23 12:16:04,European People’s Party,142,0,0,36,142,votes_for,142,0.0
160062,2023-11-23 12:16:04,Progressive Alliance of Socialists and Democrats,102,1,0,38,102,votes_for,103,0.9708737864077669
160062,2023-11-23 12:16:04,Non-attached Members,31,2,4,12,31,votes_for,37,16.216216216216218
160062,2023-11-23 12:16:04,The Left in the European Parliament – GUE/NGL,25,0,5,6,25,votes_for,30,16.666666666666664
160062,2023-11-23 12:16:04,Renew Europe,86,0,0,15,86,votes_for,86,0.0
160062,2023-11-23 12:16:04,European Conservatives and Reformists,52,6,2,6,52,votes_for,60,13.333333333333334
160062,2023-11-23 12:16:04,Greens/European Free Alliance,57,0,0,14,57,votes_for,57,0.0
160062,2023-11-23 12:16:04,Identity and Democracy,17,0,31,12,31,abstentions,48,35.41666666666667
160141,2023-11-23 12:16:27,Progressive Alliance of Socialists and Democrats,103,0,0,38,103,votes_for,103,0.0
160141,2023-11-23 12:16:27,Renew Europe,82,4,0,15,82,votes_for,86,4.651162790697675
160141,2023-11-23 12:16:27,European People’s Party,134,0,8,36,134,votes_for,142,5.633802816901409
160141,2023-11-23 12:16:27,Non-attached Members,28,5,4,12,28,votes_for,37,24.324324324324326
160141,2023-11-23 12:16:27,European Conservatives and Reformists,0,14,46,6,46,abstentions,60,23.333333333333332
160141,2023-11-23 12:16:27,The Left in the European Parliament – GUE/NGL,28,0,2,6,28,votes_for,30,6.666666666666667
160141,2023-11-23 12:16:27,Identity and Democracy,0,10,38,12,38,abstentions,48,20.833333333333336
160141,2023-11-23 12:16:27,Greens/European Free Alliance,57,0,0,14,57,votes_for,57,0.0
160076,2023-11-23 12:24:55,The Left in the European Parliament – GUE/NGL,27,0,3,6,27,votes_for,30,10.0
160076,2023-11-23 12:24:55,European People’s Party,84,13,43,38,84,votes_for,140,40.0
160076,2023-11-23 12:24:55,Progressive Alliance of Socialists and Democrats,100,0,0,41,100,votes_for,100,0.0
160076,2023-11-23 12:24:55,Renew Europe,62,22,1,16,62,votes_for,85,27.058823529411764
160076,2023-11-23 12:24:55,European Conservatives and Reformists,0,51,8,7,51,votes_against,59,13.559322033898304
160076,2023-11-23 12:24:55,Identity and Democracy,0,48,0,12,48,votes_against,48,0.0
160076,2023-11-23 12:24:55,Non-attached Members,19,8,10,12,19,votes_for,37,48.64864864864865
160076,2023-11-23 12:24:55,Greens/European Free Alliance,57,0,0,14,57,votes_for,57,0.0
160262,2023-11-23 12:25:52,Greens/European Free Alliance,56,0,0,15,56,votes_for,56,0.0
160262,2023-11-23 12:25:52,Renew Europe,66,3,15,17,66,votes_for,84,21.428571428571427
160262,2023-11-23 12:25:52,European People’s Party,122,0,16,40,122,votes_for,138,11.594202898550725
160262,2023-11-23 12:25:52,Progressive Alliance of Socialists and Democrats,96,3,0,42,96,votes_for,99,3.0303030303030303
160262,2023-11-23 12:25:52,European Conservatives and Reformists,10,11,37,8,37,abstentions,58,36.206896551724135
160262,2023-11-23 12:25:52,Non-attached Members,21,6,10,12,21,votes_for,37,43.24324324324324
160262,2023-11-23 12:25:52,Identity and Democracy,5,15,28,12,28,abstentions,48,41.66666666666667
160262,2023-11-23 12:25:52,The Left in the European Parliament – GUE/NGL,25,1,3,7,25,votes_for,29,13.793103448275861
161873,2023-11-23 12:26:26,Greens/European Free Alliance,57,0,0,14,57,votes_for,57,0.0
161873,2023-11-23 12:26:26,Renew Europe,82,0,3,16,82,votes_for,85,3.5294117647058822
161873,2023-11-23 12:26:26,Progressive Alliance of Socialists and Democrats,101,0,0,40,101,votes_for,101,0.0
161873,2023-11-23 12:26:26,Identity and Democracy,1,42,5,12,42,votes_against,48,12.5
161873,2023-11-23 12:26:26,European People’s Party,137,0,3,38,137,votes_for,140,2.142857142857143
161873,2023-11-23 12:26:26,The Left in the European Parliament – GUE/NGL,26,0,3,7,26,votes_for,29,10.344827586206897
161873,2023-11-23 12:26:26,European Conservatives and Reformists,1,50,8,7,50,votes_against,59,15.254237288135593
161873,2023-11-23 12:26:26,Non-attached Members,20,16,1,12,20,votes_for,37,45.94594594594595
162044,2023-11-23 12:27:14,The Left in the European Parliament – GUE/NGL,0,26,1,9,26,votes_against,27,3.7037037037037033
162044,2023-11-23 12:27:14,Non-attached Members,15,16,2,16,16,votes_against,33,51.515151515151516
162044,2023-11-23 12:27:14,Identity and Democracy,48,0,0,12,48,votes_for,48,0.0
162044,2023-11-23 12:27:14,European People’s Party,130,7,1,40,130,votes_for,138,5.797101449275362
162044,2023-11-23 12:27:14,Renew Europe,11,68,5,17,68,votes_against,84,19.047619047619047
162044,2023-11-23 12:27:14,Greens/European Free Alliance,1,55,0,15,55,votes_against,56,1.7857142857142856
162044,2023-11-23 12:27:14,Progressive Alliance of Socialists and Democrats,8,94,0,39,94,votes_against,102,7.8431372549019605
162044,2023-11-23 12:27:14,European Conservatives and Reformists,53,3,1,9,53,votes_for,57,7.017543859649122
160070,2023-11-23 12:30:10,European Conservatives and Reformists,3,44,10,9,44,votes_against,57,22.807017543859647
160070,2023-11-23 12:30:10,Renew Europe,84,0,0,17,84,votes_for,84,0.0
160070,2023-11-23 12:30:10,Greens/European Free Alliance,55,0,0,16,55,votes_for,55,0.0
160070,2023-11-23 12:30:10,Progressive Alliance of Socialists and Democrats,101,0,0,40,101,votes_for,101,0.0
160070,2023-11-23 12:30:10,Identity and Democracy,35,8,4,13,35,votes_for,47,25.53191489361702
160070,2023-11-23 12:30:10,Non-attached Members,22,3,6,18,22,votes_for,31,29.03225806451613
160070,2023-11-23 12:30:10,The Left in the European Parliament – GUE/NGL,2,0,25,9,25,abstentions,27,7.4074074074074066
160070,2023-11-23 12:30:10,European People’s Party,137,0,0,41,137,votes_for,137,0.0
161201,2023-11-23 12:30:42,European People’s Party,127,0,2,49,127,votes_for,129,1.550387596899225
161201,2023-11-23 12:30:42,European Conservatives and Reformists,0,48,9,9,48,votes_against,57,15.789473684210526
161201,2023-11-23 12:30:42,The Left in the European Parliament – GUE/NGL,3,3,18,12,18,abstentions,24,25.0
161201,2023-11-23 12:30:42,Progressive Alliance of Socialists and Democrats,98,0,0,43,98,votes_for,98,0.0
161201,2023-11-23 12:30:42,Identity and Democracy,1,45,0,14,45,votes_against,46,2.1739130434782608
161201,2023-11-23 12:30:42,Greens/European Free Alliance,51,0,0,20,51,votes_for,51,0.0
161201,2023-11-23 12:30:42,Renew Europe,78,0,0,23,78,votes_for,78,0.0
162512,2023-12-11 17:16:30,Greens/European Free Alliance,48,0,0,23,48,votes_for,48,0.0
162512,2023-12-11 17:16:30,Renew Europe,1,53,0,47,53,votes_against,54,1.8518518518518516
162512,2023-12-11 17:16:30,Progressive Alliance of Socialists and Democrats,11,73,0,57,73,votes_against,84,13.095238095238097
162513,2023-12-11 17:19:12,Greens/European Free Alliance,46,0,2,23,46,votes_for,48,4.166666666666666
162513,2023-12-11 17:19:12,Renew Europe,4,49,1,47,49,votes_against,54,9.25925925925926
162513,2023-12-11 17:19:12,Progressive Alliance of Socialists and Democrats,62,14,3,62,62,votes_for,79,21.518987341772153
162514,2023-12-11 17:21:05,Progressive Alliance of Socialists and Democrats,84,0,0,57,84,votes_for,84,0.0
162514,2023-12-11 17:21:05,Renew Europe,55,0,0,46,55,votes_for,55,0.0
162514,2023-12-11 17:21:05,Greens/European Free Alliance,48,0,0,23,48,votes_for,48,0.0
162516,2023-12-11 17:26:22,Greens/European Free Alliance,46,1,1,23,46,votes_for,48,4.166666666666666
162516,2023-12-11 17:26:22,Renew Europe,52,0,0,49,52,votes_for,52,0.0
162516,2023-12-11 17:26:22,Progressive Alliance of Socialists and Democrats,84,0,0,57,84,votes_for,84,0.0
162518,2023-12-11 17:33:21,Progressive Alliance of Socialists and Democrats,6,72,3,60,72,votes_against,81,11.11111111111111
162518,2023-12-11 17:33:21,Greens/European Free Alliance,0,47,0,24,47,votes_against,47,0.0
162518,2023-12-11 17:33:21,Renew Europe,3,49,0,49,49,votes_against,52,5.769230769230769
162314,2023-12-12 12:08:29,European Conservatives and Reformists,16,3,41,7,41,abstentions,60,31.666666666666664
162314,2023-12-12 12:08:29,Renew Europe,83,0,0,18,83,votes_for,83,0.0
162314,2023-12-12 12:08:29,Greens/European Free Alliance,59,1,0,11,59,votes_for,60,1.6666666666666667
162314,2023-12-12 12:08:29,Identity and Democracy,35,0,12,12,35,votes_for,47,25.53191489361702
162314,2023-12-12 12:08:29,Progressive Alliance of Socialists and Democrats,123,0,0,18,123,votes_for,123,0.0
162314,2023-12-12 12:08:29,Non-attached Members,33,3,1,13,33,votes_for,37,10.81081081081081
162314,2023-12-12 12:08:29,The Left in the European Parliament – GUE/NGL,32,0,0,5,32,votes_for,32,0.0
162314,2023-12-12 12:08:29,European People’s Party,141,6,11,20,141,votes_for,158,10.759493670886076
162158,2023-12-12 12:11:30,Progressive Alliance of Socialists and Democrats,126,0,0,15,126,votes_for,126,0.0
162158,2023-12-12 12:11:30,Identity and Democracy,25,2,22,10,25,votes_for,49,48.97959183673469
162158,2023-12-12 12:11:30,Renew Europe,84,0,0,17,84,votes_for,84,0.0
162158,2023-12-12 12:11:30,European People’s Party,158,1,0,19,158,votes_for,159,0.628930817610063
162158,2023-12-12 12:11:30,Non-attached Members,34,2,2,12,34,votes_for,38,10.526315789473683
162158,2023-12-12 12:11:30,Greens/European Free Alliance,63,0,0,8,63,votes_for,63,0.0
162158,2023-12-12 12:11:30,The Left in the European Parliament – GUE/NGL,32,0,0,5,32,votes_for,32,0.0
162158,2023-12-12 12:11:30,European Conservatives and Reformists,55,2,4,6,55,votes_for,61,9.836065573770492
162157,2023-12-12 12:11:55,Non-attached Members,34,0,3,13,34,votes_for,37,8.108108108108109
162157,2023-12-12 12:11:55,Identity and Democracy,48,0,0,11,48,votes_for,48,0.0
162157,2023-12-12 12:11:55,European Conservatives and Reformists,61,0,0,6,61,votes_for,61,0.0
162157,2023-12-12 12:11:55,The Left in the European Parliament – GUE/NGL,29,0,2,6,29,votes_for,31,6.451612903225806
162157,2023-12-12 12:11:55,Greens/European Free Alliance,63,0,0,8,63,votes_for,63,0.0
162157,2023-12-12 12:11:55,Renew Europe,83,1,0,17,83,votes_for,84,1.1904761904761905
162157,2023-12-12 12:11:55,Progressive Alliance of Socialists and Democrats,124,0,1,16,124,votes_for,125,0.8
162157,2023-12-12 12:11:55,European People’s Party,159,0,0,19,159,votes_for,159,0.0
162156,2023-12-12 12:12:17,Renew Europe,85,0,0,16,85,votes_for,85,0.0
162156,2023-12-12 12:12:17,Greens/European Free Alliance,63,0,0,8,63,votes_for,63,0.0
162156,2023-12-12 12:12:17,European People’s Party,159,0,0,19,159,votes_for,159,0.0
162156,2023-12-12 12:12:17,Identity and Democracy,49,0,0,10,49,votes_for,49,0.0
162156,2023-12-12 12:12:17,European Conservatives and Reformists,61,0,0,6,61,votes_for,61,0.0
162156,2023-12-12 12:12:17,The Left in the European Parliament – GUE/NGL,29,0,1,7,29,votes_for,30,3.3333333333333335
162156,2023-12-12 12:12:17,Non-attached Members,34,0,3,13,34,votes_for,37,8.108108108108109
162156,2023-12-12 12:12:17,Progressive Alliance of Socialists and Democrats,124,0,1,16,124,votes_for,125,0.8
162279,2023-12-12 12:13:18,The Left in the European Parliament – GUE/NGL,16,11,5,5,16,votes_for,32,50.0
162279,2023-12-12 12:13:18,European Conservatives and Reformists,55,4,2,6,55,votes_for,61,9.836065573770492
162279,2023-12-12 12:13:18,Progressive Alliance of Socialists and Democrats,126,0,0,15,126,votes_for,126,0.0
162279,2023-12-12 12:13:18,European People’s Party,158,0,0,20,158,votes_for,158,0.0
162279,2023-12-12 12:13:18,Renew Europe,85,0,0,16,85,votes_for,85,0.0
162279,2023-12-12 12:13:18,Greens/European Free Alliance,62,0,1,8,62,votes_for,63,1.5873015873015872
162279,2023-12-12 12:13:18,Identity and Democracy,0,18,31,10,31,abstentions,49,36.734693877551024
162279,2023-12-12 12:13:18,Non-attached Members,34,3,1,12,34,votes_for,38,10.526315789473683
162295,2023-12-12 12:16:13,The Left in the European Parliament – GUE/NGL,2,20,11,4,20,votes_against,33,39.39393939393939
162295,2023-12-12 12:16:13,European Conservatives and Reformists,61,0,0,6,61,votes_for,61,0.0
162295,2023-12-12 12:16:13,Renew Europe,82,1,3,15,82,votes_for,86,4.651162790697675
162295,2023-12-12 12:16:13,Identity and Democracy,46,0,4,9,46,votes_for,50,8.0
162295,2023-12-12 12:16:13,Non-attached Members,29,7,4,10,29,votes_for,40,27.500000000000004
162295,2023-12-12 12:16:13,Greens/European Free Alliance,0,62,1,8,62,votes_against,63,1.5873015873015872
162295,2023-12-12 12:16:13,European People’s Party,153,1,6,18,153,votes_for,160,4.375
162295,2023-12-12 12:16:13,Progressive Alliance of Socialists and Democrats,104,10,12,15,104,votes_for,126,17.46031746031746
162190,2023-12-12 12:20:31,European Conservatives and Reformists,0,60,1,6,60,votes_against,61,1.639344262295082
162190,2023-12-12 12:20:31,Renew Europe,65,5,16,15,65,votes_for,86,24.418604651162788
162190,2023-12-12 12:20:31,Identity and Democracy,0,49,0,10,49,votes_against,49,0.0
162190,2023-12-12 12:20:31,Progressive Alliance of Socialists and Democrats,102,11,11,17,102,votes_for,124,17.741935483870968
162190,2023-12-12 12:20:31,European People’s Party,109,19,30,20,109,votes_for,158,31.0126582278481
162190,2023-12-12 12:20:31,Greens/European Free Alliance,59,4,0,8,59,votes_for,63,6.349206349206349
162190,2023-12-12 12:20:31,Non-attached Members,15,23,2,10,23,votes_against,40,42.5
162190,2023-12-12 12:20:31,The Left in the European Parliament – GUE/NGL,15,7,11,4,15,votes_for,33,54.54545454545454
162205,2023-12-12 12:20:49,Non-attached Members,25,11,4,10,25,votes_for,40,37.5
162205,2023-12-12 12:20:49,Renew Europe,85,0,1,15,85,votes_for,86,1.1627906976744187
162205,2023-12-12 12:20:49,European People’s Party,148,7,5,18,148,votes_for,160,7.5
162205,2023-12-12 12:20:49,European Conservatives and Reformists,61,0,0,6,61,votes_for,61,0.0
162205,2023-12-12 12:20:49,Identity and Democracy,46,3,0,10,46,votes_for,49,6.122448979591836
162205,2023-12-12 12:20:49,Progressive Alliance of Socialists and Democrats,38,67,17,19,67,votes_against,122,45.08196721311475
162205,2023-12-12 12:20:49,Greens/European Free Alliance,3,56,3,9,56,votes_against,62,9.67741935483871
162205,2023-12-12 12:20:49,The Left in the European Parliament – GUE/NGL,3,29,1,4,29,votes_against,33,12.121212121212121
162254,2023-12-12 12:21:04,Greens/European Free Alliance,59,0,4,8,59,votes_for,63,6.349206349206349
162254,2023-12-12 12:21:04,European Conservatives and Reformists,0,46,13,8,46,votes_against,59,22.033898305084744
162254,2023-12-12 12:21:04,Renew Europe,83,3,0,15,83,votes_for,86,3.488372093023256
162254,2023-12-12 12:21:04,Identity and Democracy,14,24,7,14,24,votes_against,45,46.666666666666664
162254,2023-12-12 12:21:04,Progressive Alliance of Socialists and Democrats,123,0,1,17,123,votes_for,124,0.8064516129032258
162254,2023-12-12 12:21:04,The Left in the European Parliament – GUE/NGL,33,0,0,4,33,votes_for,33,0.0
162254,2023-12-12 12:21:04,Non-attached Members,19,20,0,11,20,votes_against,39,48.717948717948715
162254,2023-12-12 12:21:04,European People’s Party,151,1,7,19,151,votes_for,159,5.031446540880504
162183,2023-12-12 12:27:58,The Left in the European Parliament – GUE/NGL,0,26,7,4,26,votes_against,33,21.21212121212121
162183,2023-12-12 12:27:58,Identity and Democracy,0,34,16,9,34,votes_against,50,32.0
162183,2023-12-12 12:27:58,European People’s Party,160,0,1,17,160,votes_for,161,0.6211180124223602
162183,2023-12-12 12:27:58,Progressive Alliance of Socialists and Democrats,127,0,0,14,127,votes_for,127,0.0
162183,2023-12-12 12:27:58,Renew Europe,83,0,4,14,83,votes_for,87,4.597701149425287
162183,2023-12-12 12:27:58,Greens/European Free Alliance,63,0,0,8,63,votes_for,63,0.0
162183,2023-12-12 12:27:58,European Conservatives and Reformists,0,12,49,6,49,abstentions,61,19.672131147540984
162183,2023-12-12 12:27:58,Non-attached Members,16,9,14,11,16,votes_for,39,58.97435897435898
162206,2023-12-12 12:29:55,Renew Europe,82,1,4,14,82,votes_for,87,5.747126436781609
162206,2023-12-12 12:29:55,Progressive Alliance of Socialists and Democrats,126,0,0,15,126,votes_for,126,0.0
162206,2023-12-12 12:29:55,The Left in the European Parliament – GUE/NGL,33,0,0,4,33,votes_for,33,0.0
162206,2023-12-12 12:29:55,Identity and Democracy,36,2,12,9,36,votes_for,50,28.000000000000004
162206,2023-12-12 12:29:55,European Conservatives and Reformists,14,8,38,7,38,abstentions,60,36.666666666666664
162206,2023-12-12 12:29:55,Greens/European Free Alliance,63,0,0,8,63,votes_for,63,0.0
162206,2023-12-12 12:29:55,Non-attached Members,34,1,5,10,34,votes_for,40,15.0
162206,2023-12-12 12:29:55,European People’s Party,157,0,2,19,157,votes_for,159,1.257861635220126
162153,2023-12-12 12:32:14,Non-attached Members,13,21,5,11,21,votes_against,39,46.15384615384615
162153,2023-12-12 12:32:14,Progressive Alliance of Socialists and Democrats,116,6,3,16,116,votes_for,125,7.199999999999999
162153,2023-12-12 12:32:14,Renew Europe,58,19,9,15,58,votes_for,86,32.55813953488372
162153,2023-12-12 12:32:14,European Conservatives and Reformists,1,58,0,8,58,votes_against,59,1.694915254237288
162153,2023-12-12 12:32:14,Greens/European Free Alliance,63,0,0,8,63,votes_for,63,0.0
162153,2023-12-12 12:32:14,European People’s Party,5,143,11,19,143,votes_against,159,10.062893081761008
162153,2023-12-12 12:32:14,Identity and Democracy,0,49,0,10,49,votes_against,49,0.0
162153,2023-12-12 12:32:14,The Left in the European Parliament – GUE/NGL,26,4,2,5,26,votes_for,32,18.75
162204,2023-12-12 12:34:08,European Conservatives and Reformists,42,4,14,7,42,votes_for,60,30.0
162204,2023-12-12 12:34:08,Greens/European Free Alliance,61,0,2,8,61,votes_for,63,3.1746031746031744
162204,2023-12-12 12:34:08,Identity and Democracy,19,16,15,9,19,votes_for,50,62.0
162204,2023-12-12 12:34:08,Renew Europe,81,2,4,14,81,votes_for,87,6.896551724137931
162204,2023-12-12 12:34:08,Progressive Alliance of Socialists and Democrats,124,1,0,16,124,votes_for,125,0.8
162204,2023-12-12 12:34:08,European People’s Party,152,5,3,18,152,votes_for,160,5.0
162204,2023-12-12 12:34:08,The Left in the European Parliament – GUE/NGL,1,29,3,4,29,votes_against,33,12.121212121212121
162204,2023-12-12 12:34:08,Non-attached Members,15,8,17,10,17,abstentions,40,57.49999999999999
162155,2023-12-12 12:35:52,Progressive Alliance of Socialists and Democrats,120,3,0,18,120,votes_for,123,2.4390243902439024
162155,2023-12-12 12:35:52,European People’s Party,153,0,0,25,153,votes_for,153,0.0
162155,2023-12-12 12:35:52,Identity and Democracy,32,18,0,9,32,votes_for,50,36.0
162155,2023-12-12 12:35:52,Non-attached Members,32,4,2,12,32,votes_for,38,15.789473684210526
162155,2023-12-12 12:35:52,The Left in the European Parliament – GUE/NGL,30,0,3,4,30,votes_for,33,9.090909090909092
162155,2023-12-12 12:35:52,European Conservatives and Reformists,45,8,6,8,45,votes_for,59,23.728813559322035
162155,2023-12-12 12:35:52,Renew Europe,77,0,7,17,77,votes_for,84,8.333333333333332
162155,2023-12-12 12:35:52,Greens/European Free Alliance,59,0,0,12,59,votes_for,59,0.0
162276,2023-12-13 12:40:40,Renew Europe,84,7,3,7,84,votes_for,94,10.638297872340425
162276,2023-12-13 12:40:40,European Conservatives and Reformists,47,12,1,7,47,votes_for,60,21.666666666666668
162276,2023-12-13 12:40:40,Progressive Alliance of Socialists and Democrats,118,2,1,20,118,votes_for,121,2.479338842975207
162276,2023-12-13 12:40:40,Greens/European Free Alliance,52,9,3,7,52,votes_for,64,18.75
162276,2023-12-13 12:40:40,European People’s Party,164,1,0,12,164,votes_for,165,0.6060606060606061
162276,2023-12-13 12:40:40,Identity and Democracy,20,30,1,7,30,votes_against,51,41.17647058823529
162276,2023-12-13 12:40:40,The Left in the European Parliament – GUE/NGL,3,23,7,4,23,votes_against,33,30.303030303030305
162276,2023-12-13 12:40:40,Non-attached Members,28,11,4,8,28,votes_for,43,34.883720930232556
162714,2023-12-13 12:42:18,Identity and Democracy,13,38,1,6,38,votes_against,52,26.923076923076923
162714,2023-12-13 12:42:18,Non-attached Members,16,22,4,9,22,votes_against,42,47.61904761904761
162714,2023-12-13 12:42:18,European Conservatives and Reformists,10,50,0,7,50,votes_against,60,16.666666666666664
162714,2023-12-13 12:42:18,Renew Europe,10,82,0,9,82,votes_against,92,10.869565217391305
162714,2023-12-13 12:42:18,Progressive Alliance of Socialists and Democrats,7,120,0,14,120,votes_against,127,5.511811023622047
162714,2023-12-13 12:42:18,European People’s Party,64,94,3,16,94,votes_against,161,41.61490683229814
162714,2023-12-13 12:42:18,The Left in the European Parliament – GUE/NGL,0,31,2,4,31,votes_against,33,6.0606060606060606
162714,2023-12-13 12:42:18,Greens/European Free Alliance,0,64,0,7,64,votes_against,64,0.0
162160,2023-12-13 12:44:34,European People’s Party,165,0,0,12,165,votes_for,165,0.0
162160,2023-12-13 12:44:34,Progressive Alliance of Socialists and Democrats,126,0,0,15,126,votes_for,126,0.0
162160,2023-12-13 12:44:34,The Left in the European Parliament – GUE/NGL,0,26,7,4,26,votes_against,33,21.21212121212121
162160,2023-12-13 12:44:34,Greens/European Free Alliance,64,0,0,7,64,votes_for,64,0.0
162160,2023-12-13 12:44:34,European Conservatives and Reformists,57,0,3,7,57,votes_for,60,5.0
162160,2023-12-13 12:44:34,Non-attached Members,33,6,4,8,33,votes_for,43,23.25581395348837
162160,2023-12-13 12:44:34,Identity and Democracy,20,0,30,8,30,abstentions,50,40.0
162160,2023-12-13 12:44:34,Renew Europe,94,0,0,7,94,votes_for,94,0.0
162318,2023-12-13 12:47:26,The Left in the European Parliament – GUE/NGL,25,0,6,6,25,votes_for,31,19.35483870967742
162318,2023-12-13 12:47:26,Greens/European Free Alliance,64,0,0,7,64,votes_for,64,0.0
162318,2023-12-13 12:47:26,Non-attached Members,20,6,17,8,20,votes_for,43,53.48837209302325
162318,2023-12-13 12:47:26,Renew Europe,91,3,0,7,91,votes_for,94,3.1914893617021276
162318,2023-12-13 12:47:26,European People’s Party,157,0,8,12,157,votes_for,165,4.848484848484849
162318,2023-12-13 12:47:26,Identity and Democracy,0,4,48,6,48,abstentions,52,7.6923076923076925
162318,2023-12-13 12:47:26,Progressive Alliance of Socialists and Democrats,127,0,0,14,127,votes_for,127,0.0
162318,2023-12-13 12:47:26,European Conservatives and Reformists,2,10,48,7,48,abstentions,60,20.0
162317,2023-12-13 12:52:34,Greens/European Free Alliance,64,0,0,7,64,votes_for,64,0.0
162317,2023-12-13 12:52:34,The Left in the European Parliament – GUE/NGL,30,0,3,4,30,votes_for,33,9.090909090909092
162317,2023-12-13 12:52:34,European People’s Party,37,118,6,16,118,votes_against,161,26.70807453416149
162317,2023-12-13 12:52:34,Non-attached Members,21,17,4,9,21,votes_for,42,50.0
162317,2023-12-13 12:52:34,Progressive Alliance of Socialists and Democrats,127,0,0,14,127,votes_for,127,0.0
162317,2023-12-13 12:52:34,Renew Europe,76,0,18,7,76,votes_for,94,19.148936170212767
162317,2023-12-13 12:52:34,Identity and Democracy,1,32,19,6,32,votes_against,52,38.46153846153847
