<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:4576afe9f5a7ed7de37deec7d5c057abf8eaed86060d00208b7fb542a9b9fac1
size 754595
=======
policy_id,date,party,votes_for,votes_against,abstentions,no_votes,majority_vote_count,majority_col,total_votes,percent_dissenters
162983,2024-01-16,Greens/European Free Alliance,0,1,62,8,62,abstentions,71,12.676056338028168
162983,2024-01-16,European Conservatives and Reformists,0,19,38,10,38,abstentions,67,43.28358208955223
162983,2024-01-16,The Left in the European Parliament – GUE/NGL,0,27,8,3,27,votes_against,38,28.947368421052634
162984,2024-01-16,European Conservatives and Reformists,1,11,45,10,45,abstentions,67,32.83582089552239
162983,2024-01-16,Renew Europe,94,0,3,4,94,votes_for,101,6.9306930693069315
163077,2024-01-16,Non-attached Members,20,21,2,8,21,votes_against,51,58.82352941176471
163076,2024-01-16,European People’s Party,148,6,0,24,148,votes_for,178,16.853932584269664
163074,2024-01-16,Greens/European Free Alliance,62,0,0,9,62,votes_for,71,12.676056338028168
163074,2024-01-16,European Conservatives and Reformists,47,3,0,17,47,votes_for,67,29.850746268656714
163120,2024-01-16,Identity and Democracy,20,3,27,8,27,abstentions,58,53.44827586206896
163074,2024-01-16,Identity and Democracy,20,11,19,8,20,votes_for,58,65.51724137931035
163072,2024-01-16,European Conservatives and Reformists,49,3,1,14,49,votes_for,67,26.865671641791046
163072,2024-01-16,Greens/European Free Alliance,62,0,0,9,62,votes_for,71,12.676056338028168
163072,2024-01-16,Progressive Alliance of Socialists and Democrats,114,0,0,27,114,votes_for,141,19.148936170212767
163072,2024-01-16,European People’s Party,151,0,0,27,151,votes_for,178,15.168539325842698
163075,2024-01-16,European People’s Party,155,0,0,23,155,votes_for,178,12.921348314606742
163075,2024-01-16,Progressive Alliance of Socialists and Democrats,117,0,0,24,117,votes_for,141,17.02127659574468
163075,2024-01-16,Greens/European Free Alliance,63,0,0,8,63,votes_for,71,11.267605633802818
163072,2024-01-16,Renew Europe,88,4,3,6,88,votes_for,101,12.871287128712872
163076,2024-01-16,Progressive Alliance of Socialists and Democrats,117,0,3,21,117,votes_for,141,17.02127659574468
163075,2024-01-16,Renew Europe,96,0,0,5,96,votes_for,101,4.9504950495049505
163052,2024-01-16,European People’s Party,152,0,0,26,152,votes_for,178,14.606741573033707
163076,2024-01-16,European Conservatives and Reformists,0,41,15,11,41,votes_against,67,38.80597014925373
163076,2024-01-16,Renew Europe,97,0,1,3,97,votes_for,101,3.9603960396039604
163075,2024-01-16,The Left in the European Parliament – GUE/NGL,30,0,2,6,30,votes_for,38,21.052631578947366
163075,2024-01-16,Non-attached Members,25,4,13,9,25,votes_for,51,50.98039215686274
163075,2024-01-16,Identity and Democracy,20,14,17,7,20,votes_for,58,65.51724137931035
163075,2024-01-16,European Conservatives and Reformists,43,8,5,11,43,votes_for,67,35.82089552238806
163077,2024-01-16,The Left in the European Parliament – GUE/NGL,29,1,4,4,29,votes_for,38,23.684210526315788
163077,2024-01-16,Renew Europe,94,3,0,4,94,votes_for,101,6.9306930693069315
163074,2024-01-16,Renew Europe,87,7,3,4,87,votes_for,101,13.861386138613863
163076,2024-01-16,Greens/European Free Alliance,63,0,0,8,63,votes_for,71,11.267605633802818
163120,2024-01-16,Non-attached Members,29,8,4,10,29,votes_for,51,43.13725490196079
163074,2024-01-16,Progressive Alliance of Socialists and Democrats,115,0,0,26,115,votes_for,141,18.439716312056735
163074,2024-01-16,European People’s Party,128,22,0,28,128,votes_for,178,28.08988764044944
163077,2024-01-16,European Conservatives and Reformists,0,53,3,11,53,votes_against,67,20.8955223880597
163099,2024-01-16,Progressive Alliance of Socialists and Democrats,118,0,3,20,118,votes_for,141,16.312056737588655
163099,2024-01-16,Greens/European Free Alliance,62,0,0,9,62,votes_for,71,12.676056338028168
163099,2024-01-16,European Conservatives and Reformists,19,15,23,10,23,abstentions,67,65.67164179104478
163099,2024-01-16,Identity and Democracy,1,32,19,6,32,votes_against,58,44.827586206896555
163099,2024-01-16,Non-attached Members,21,20,2,8,21,votes_for,51,58.82352941176471
163099,2024-01-16,The Left in the European Parliament – GUE/NGL,26,3,4,5,26,votes_for,38,31.57894736842105
163052,2024-01-16,The Left in the European Parliament – GUE/NGL,33,0,0,5,33,votes_for,38,13.157894736842104
163052,2024-01-16,Identity and Democracy,33,2,16,7,33,votes_for,58,43.103448275862064
163099,2024-01-16,Renew Europe,95,3,0,3,95,votes_for,101,5.9405940594059405
163072,2024-01-16,Identity and Democracy,20,9,20,9,20,votes_for,58,65.51724137931035
163052,2024-01-16,Non-attached Members,36,3,1,11,36,votes_for,51,29.411764705882355
163077,2024-01-16,Greens/European Free Alliance,63,0,0,8,63,votes_for,71,11.267605633802818
163052,2024-01-16,European Conservatives and Reformists,53,0,1,13,53,votes_for,67,20.8955223880597
163072,2024-01-16,The Left in the European Parliament – GUE/NGL,7,0,26,5,26,abstentions,38,31.57894736842105
163052,2024-01-16,Renew Europe,97,0,0,4,97,votes_for,101,3.9603960396039604
163052,2024-01-16,Greens/European Free Alliance,60,0,0,11,60,votes_for,71,15.492957746478872
163120,2024-01-16,European People’s Party,141,1,11,25,141,votes_for,178,20.786516853932586
163120,2024-01-16,The Left in the European Parliament – GUE/NGL,0,34,0,4,34,votes_against,38,10.526315789473683
163072,2024-01-16,Non-attached Members,30,3,7,11,30,votes_for,51,41.17647058823529
163076,2024-01-16,Identity and Democracy,0,31,20,7,31,votes_against,58,46.55172413793103
163052,2024-01-16,Progressive Alliance of Socialists and Democrats,118,0,0,23,118,votes_for,141,16.312056737588655
162987,2024-01-17,Greens/European Free Alliance,63,1,0,7,63,votes_for,71,11.267605633802818
162987,2024-01-17,European Conservatives and Reformists,56,1,2,8,56,votes_for,67,16.417910447761194
162987,2024-01-17,Identity and Democracy,42,0,10,6,42,votes_for,58,27.586206896551722
162986,2024-01-17,Non-attached Members,37,2,5,6,37,votes_for,50,26.0
163001,2024-01-17,The Left in the European Parliament – GUE/NGL,22,3,10,3,22,votes_for,38,42.10526315789473
163001,2024-01-17,Identity and Democracy,0,52,0,6,52,votes_against,58,10.344827586206897
163001,2024-01-17,European People’s Party,130,8,19,22,130,votes_for,179,27.37430167597765
163001,2024-01-17,Greens/European Free Alliance,60,0,4,7,60,votes_for,71,15.492957746478872
162986,2024-01-17,The Left in the European Parliament – GUE/NGL,33,0,2,3,33,votes_for,38,13.157894736842104
163001,2024-01-17,Progressive Alliance of Socialists and Democrats,113,8,4,16,113,votes_for,141,19.858156028368796
163001,2024-01-17,Non-attached Members,19,24,2,5,24,votes_against,50,52.0
163040,2024-01-17,Renew Europe,95,0,3,3,95,votes_for,101,5.9405940594059405
163029,2024-01-17,European People’s Party,157,0,0,22,157,votes_for,179,12.290502793296088
163001,2024-01-17,European Conservatives and Reformists,0,57,2,8,57,votes_against,67,14.925373134328357
162987,2024-01-17,Renew Europe,96,0,3,2,96,votes_for,101,4.9504950495049505
163040,2024-01-17,European People’s Party,34,2,118,25,118,abstentions,179,34.07821229050279
163053,2024-01-17,European Conservatives and Reformists,48,8,2,9,48,votes_for,67,28.35820895522388
162987,2024-01-17,European People’s Party,157,0,0,22,157,votes_for,179,12.290502793296088
162972,2024-01-17,The Left in the European Parliament – GUE/NGL,22,4,9,3,22,votes_for,38,42.10526315789473
163051,2024-01-17,The Left in the European Parliament – GUE/NGL,33,1,0,4,33,votes_for,38,13.157894736842104
163060,2024-01-17,Renew Europe,99,0,0,2,99,votes_for,101,1.9801980198019802
162972,2024-01-17,Non-attached Members,20,20,6,4,20,votes_for,50,60.0
163053,2024-01-17,Greens/European Free Alliance,0,62,2,7,62,votes_against,71,12.676056338028168
163053,2024-01-17,Progressive Alliance of Socialists and Democrats,118,0,5,18,118,votes_for,141,16.312056737588655
163053,2024-01-17,European People’s Party,156,0,1,22,156,votes_for,179,12.849162011173185
163040,2024-01-17,Greens/European Free Alliance,63,0,0,8,63,votes_for,71,11.267605633802818
163029,2024-01-17,Renew Europe,97,0,0,4,97,votes_for,101,3.9603960396039604
163040,2024-01-17,Progressive Alliance of Socialists and Democrats,122,0,0,19,122,votes_for,141,13.47517730496454
163051,2024-01-17,Greens/European Free Alliance,62,0,0,9,62,votes_for,71,12.676056338028168
163051,2024-01-17,Progressive Alliance of Socialists and Democrats,116,2,0,23,116,votes_for,141,17.73049645390071
163051,2024-01-17,European People’s Party,150,3,2,24,150,votes_for,179,16.201117318435752
163041,2024-01-17,The Left in the European Parliament – GUE/NGL,33,2,0,3,33,votes_for,38,13.157894736842104
163051,2024-01-17,Identity and Democracy,42,0,9,7,42,votes_for,58,27.586206896551722
163051,2024-01-17,Non-attached Members,36,4,3,7,36,votes_for,50,28.000000000000004
163051,2024-01-17,European Conservatives and Reformists,12,1,46,8,46,abstentions,67,31.343283582089555
163053,2024-01-17,Identity and Democracy,34,3,15,6,34,votes_for,58,41.37931034482759
163051,2024-01-17,Renew Europe,92,1,4,4,92,votes_for,101,8.91089108910891
163001,2024-01-17,Renew Europe,93,6,0,2,93,votes_for,101,7.920792079207921
163060,2024-01-17,European People’s Party,155,0,0,24,155,votes_for,179,13.40782122905028
163032,2024-01-17,Greens/European Free Alliance,47,4,13,7,47,votes_for,71,33.80281690140845
163060,2024-01-17,European Conservatives and Reformists,0,34,25,8,34,votes_against,67,49.25373134328358
163060,2024-01-17,Identity and Democracy,0,1,50,7,50,abstentions,58,13.793103448275861
162986,2024-01-17,European People’s Party,151,6,0,22,151,votes_for,179,15.64245810055866
163060,2024-01-17,Non-attached Members,33,3,8,6,33,votes_for,50,34.0
163060,2024-01-17,The Left in the European Parliament – GUE/NGL,24,3,7,4,24,votes_for,38,36.84210526315789
163053,2024-01-17,The Left in the European Parliament – GUE/NGL,4,25,5,4,25,votes_against,38,34.21052631578947
163057,2024-01-17,Non-attached Members,12,27,4,7,27,votes_against,50,46.0
163060,2024-01-17,Greens/European Free Alliance,51,4,8,8,51,votes_for,71,28.169014084507044
162972,2024-01-17,European People’s Party,149,1,7,22,149,votes_for,179,16.75977653631285
162972,2024-01-17,Renew Europe,91,4,3,3,91,votes_for,101,9.900990099009901
162972,2024-01-17,Greens/European Free Alliance,60,2,0,9,60,votes_for,71,15.492957746478872
162972,2024-01-17,European Conservatives and Reformists,0,43,15,9,43,votes_against,67,35.82089552238806
163060,2024-01-17,Progressive Alliance of Socialists and Democrats,122,0,0,19,122,votes_for,141,13.47517730496454
163057,2024-01-17,Identity and Democracy,0,52,0,6,52,votes_against,58,10.344827586206897
162987,2024-01-17,Non-attached Members,20,6,8,16,20,votes_for,50,60.0
163057,2024-01-17,Greens/European Free Alliance,62,0,1,8,62,votes_for,71,12.676056338028168
162972,2024-01-17,Progressive Alliance of Socialists and Democrats,111,0,14,16,111,votes_for,141,21.27659574468085
163040,2024-01-17,European Conservatives and Reformists,1,12,46,8,46,abstentions,67,31.343283582089555
163057,2024-01-17,European Conservatives and Reformists,1,52,5,9,52,votes_against,67,22.388059701492537
163053,2024-01-17,Non-attached Members,32,8,5,5,32,votes_for,50,36.0
163029,2024-01-17,Progressive Alliance of Socialists and Democrats,124,0,0,17,124,votes_for,141,12.056737588652481
163032,2024-01-17,Renew Europe,99,0,0,2,99,votes_for,101,1.9801980198019802
163032,2024-01-17,European People’s Party,155,1,2,21,155,votes_for,179,13.40782122905028
163029,2024-01-17,The Left in the European Parliament – GUE/NGL,9,5,20,4,20,abstentions,38,47.368421052631575
163029,2024-01-17,Non-attached Members,28,10,6,6,28,votes_for,50,44.0
163029,2024-01-17,Identity and Democracy,18,23,11,6,23,votes_against,58,60.3448275862069
163032,2024-01-17,European Conservatives and Reformists,6,6,46,9,46,abstentions,67,31.343283582089555
163029,2024-01-17,European Conservatives and Reformists,48,3,6,10,48,votes_for,67,28.35820895522388
163032,2024-01-17,Progressive Alliance of Socialists and Democrats,124,0,0,17,124,votes_for,141,12.056737588652481
162987,2024-01-17,The Left in the European Parliament – GUE/NGL,12,18,5,3,18,votes_against,38,52.63157894736842
162972,2024-01-17,Identity and Democracy,0,11,41,6,41,abstentions,58,29.310344827586203
163057,2024-01-17,Progressive Alliance of Socialists and Democrats,103,3,0,35,103,votes_for,141,26.95035460992908
163057,2024-01-17,Renew Europe,87,7,5,2,87,votes_for,101,13.861386138613863
163032,2024-01-17,The Left in the European Parliament – GUE/NGL,10,0,25,3,25,abstentions,38,34.21052631578947
163032,2024-01-17,Non-attached Members,20,18,8,4,20,votes_for,50,60.0
163029,2024-01-17,Greens/European Free Alliance,62,1,1,7,62,votes_for,71,12.676056338028168
163032,2024-01-17,Identity and Democracy,0,5,46,7,46,abstentions,58,20.689655172413794
163057,2024-01-17,European People’s Party,137,3,14,25,137,votes_for,179,23.463687150837988
163041,2024-01-17,Greens/European Free Alliance,62,0,0,9,62,votes_for,71,12.676056338028168
163053,2024-01-17,Renew Europe,99,0,0,2,99,votes_for,101,1.9801980198019802
163040,2024-01-17,Non-attached Members,19,10,15,6,19,votes_for,50,62.0
163315,2024-01-17,European People’s Party,38,110,5,26,110,votes_against,179,38.547486033519554
163315,2024-01-17,European Conservatives and Reformists,12,26,20,9,26,votes_against,67,61.19402985074627
163115,2024-01-17,Non-attached Members,7,11,24,8,24,abstentions,50,52.0
163078,2024-01-17,Progressive Alliance of Socialists and Democrats,105,13,5,18,105,votes_for,141,25.53191489361702
163299,2024-01-17,Non-attached Members,36,4,5,5,36,votes_for,50,28.000000000000004
163314,2024-01-17,Non-attached Members,20,23,3,4,23,votes_against,50,54.0
163314,2024-01-17,Greens/European Free Alliance,64,0,0,7,64,votes_for,71,9.859154929577464
163115,2024-01-17,Renew Europe,80,6,9,6,80,votes_for,101,20.792079207920793
163109,2024-01-17,Renew Europe,95,0,3,3,95,votes_for,101,5.9405940594059405
163109,2024-01-17,Identity and Democracy,18,33,1,6,33,votes_against,58,43.103448275862064
163109,2024-01-17,Non-attached Members,31,9,2,8,31,votes_for,50,38.0
163109,2024-01-17,The Left in the European Parliament – GUE/NGL,19,6,10,3,19,votes_for,38,50.0
163115,2024-01-17,European People’s Party,150,0,1,28,150,votes_for,179,16.201117318435752
163109,2024-01-17,Progressive Alliance of Socialists and Democrats,116,1,0,24,116,votes_for,141,17.73049645390071
163315,2024-01-17,Greens/European Free Alliance,62,0,0,9,62,votes_for,71,12.676056338028168
163109,2024-01-17,Greens/European Free Alliance,62,1,0,8,62,votes_for,71,12.676056338028168
163109,2024-01-17,European Conservatives and Reformists,43,14,2,8,43,votes_for,67,35.82089552238806
163314,2024-01-17,European Conservatives and Reformists,16,2,39,10,39,abstentions,67,41.7910447761194
163109,2024-01-17,European People’s Party,149,0,7,23,149,votes_for,179,16.75977653631285
163315,2024-01-17,Progressive Alliance of Socialists and Democrats,122,1,0,18,122,votes_for,141,13.47517730496454
163316,2024-01-17,Non-attached Members,23,21,1,5,23,votes_for,50,54.0
163316,2024-01-17,Identity and Democracy,21,26,0,11,26,votes_against,58,55.172413793103445
163316,2024-01-17,European Conservatives and Reformists,52,5,0,10,52,votes_for,67,22.388059701492537
163316,2024-01-17,Greens/European Free Alliance,0,62,0,9,62,votes_against,71,12.676056338028168
163316,2024-01-17,Renew Europe,93,4,0,4,93,votes_for,101,7.920792079207921
163316,2024-01-17,Progressive Alliance of Socialists and Democrats,99,15,2,25,99,votes_for,141,29.78723404255319
163316,2024-01-17,European People’s Party,143,6,1,29,143,votes_for,179,20.11173184357542
163315,2024-01-17,The Left in the European Parliament – GUE/NGL,35,0,0,3,35,votes_for,38,7.894736842105263
163314,2024-01-17,European People’s Party,153,0,4,22,153,votes_for,179,14.52513966480447
163315,2024-01-17,Renew Europe,62,35,0,4,62,votes_for,101,38.613861386138616
163314,2024-01-17,Identity and Democracy,0,39,12,7,39,votes_against,58,32.758620689655174
163299,2024-01-17,The Left in the European Parliament – GUE/NGL,34,1,0,3,34,votes_for,38,10.526315789473683
163314,2024-01-17,Progressive Alliance of Socialists and Democrats,118,1,3,19,118,votes_for,141,16.312056737588655
163314,2024-01-17,Renew Europe,95,4,0,2,95,votes_for,101,5.9405940594059405
163316,2024-01-17,The Left in the European Parliament – GUE/NGL,0,33,0,5,33,votes_against,38,13.157894736842104
163115,2024-01-17,Progressive Alliance of Socialists and Democrats,84,24,8,25,84,votes_for,141,40.42553191489361
163040,2024-01-17,Identity and Democracy,0,17,35,6,35,abstentions,58,39.6551724137931
163315,2024-01-17,Non-attached Members,31,14,1,4,31,votes_for,50,38.0
163115,2024-01-17,Identity and Democracy,29,0,22,7,29,votes_for,58,50.0
163315,2024-01-17,Identity and Democracy,24,0,26,8,26,abstentions,58,55.172413793103445
163299,2024-01-17,Greens/European Free Alliance,62,0,0,9,62,votes_for,71,12.676056338028168
162987,2024-01-17,Progressive Alliance of Socialists and Democrats,119,0,3,19,119,votes_for,141,15.602836879432624
162986,2024-01-17,Renew Europe,90,3,6,2,90,votes_for,101,10.891089108910892
162986,2024-01-17,Greens/European Free Alliance,58,5,0,8,58,votes_for,71,18.30985915492958
162986,2024-01-17,European Conservatives and Reformists,3,36,16,12,36,votes_against,67,46.26865671641791
163299,2024-01-17,Progressive Alliance of Socialists and Democrats,122,0,1,18,122,votes_for,141,13.47517730496454
162986,2024-01-17,Identity and Democracy,37,9,4,8,37,votes_for,58,36.206896551724135
163041,2024-01-17,Identity and Democracy,49,0,1,8,49,votes_for,58,15.517241379310345
163057,2024-01-17,The Left in the European Parliament – GUE/NGL,7,21,6,4,21,votes_against,38,44.73684210526316
162986,2024-01-17,Progressive Alliance of Socialists and Democrats,123,0,0,18,123,votes_for,141,12.76595744680851
163041,2024-01-17,Progressive Alliance of Socialists and Democrats,124,0,0,17,124,votes_for,141,12.056737588652481
163041,2024-01-17,European People’s Party,153,2,0,24,153,votes_for,179,14.52513966480447
163115,2024-01-17,Greens/European Free Alliance,0,58,3,10,58,votes_against,71,18.30985915492958
163041,2024-01-17,Non-attached Members,43,2,1,4,43,votes_for,50,14.000000000000002
163115,2024-01-17,The Left in the European Parliament – GUE/NGL,0,34,1,3,34,votes_against,38,10.526315789473683
163115,2024-01-17,European Conservatives and Reformists,47,1,4,15,47,votes_for,67,29.850746268656714
163095,2024-01-17,Renew Europe,97,0,0,4,97,votes_for,101,3.9603960396039604
163041,2024-01-17,Renew Europe,99,0,0,2,99,votes_for,101,1.9801980198019802
163095,2024-01-17,Greens/European Free Alliance,64,0,0,7,64,votes_for,71,9.859154929577464
163040,2024-01-17,The Left in the European Parliament – GUE/NGL,32,0,3,3,32,votes_for,38,15.789473684210526
163095,2024-01-17,Non-attached Members,27,6,12,5,27,votes_for,50,46.0
163314,2024-01-17,The Left in the European Parliament – GUE/NGL,30,1,3,4,30,votes_for,38,21.052631578947366
163078,2024-01-17,Renew Europe,97,0,2,2,97,votes_for,101,3.9603960396039604
163078,2024-01-17,European Conservatives and Reformists,10,10,39,8,39,abstentions,67,41.7910447761194
163078,2024-01-17,Identity and Democracy,10,17,25,6,25,abstentions,58,56.896551724137936
163299,2024-01-17,Renew Europe,96,3,0,2,96,votes_for,101,4.9504950495049505
163078,2024-01-17,Greens/European Free Alliance,0,61,3,7,61,votes_against,71,14.084507042253522
163078,2024-01-17,The Left in the European Parliament – GUE/NGL,0,35,0,3,35,votes_against,38,7.894736842105263
163078,2024-01-17,European People’s Party,144,6,4,25,144,votes_for,179,19.553072625698324
163299,2024-01-17,European Conservatives and Reformists,31,1,26,9,31,votes_for,67,53.73134328358209
163299,2024-01-17,European People’s Party,150,4,2,23,150,votes_for,179,16.201117318435752
163095,2024-01-17,European Conservatives and Reformists,57,0,2,8,57,votes_for,67,14.925373134328357
163095,2024-01-17,Identity and Democracy,50,0,2,6,50,votes_for,58,13.793103448275861
163078,2024-01-17,Non-attached Members,25,15,5,5,25,votes_for,50,50.0
163095,2024-01-17,The Left in the European Parliament – GUE/NGL,10,15,10,3,15,votes_against,38,60.526315789473685
163095,2024-01-17,European People’s Party,157,0,0,22,157,votes_for,179,12.290502793296088
163299,2024-01-17,Identity and Democracy,19,1,30,8,30,abstentions,58,48.275862068965516
163095,2024-01-17,Progressive Alliance of Socialists and Democrats,123,0,0,18,123,votes_for,141,12.76595744680851
163041,2024-01-17,European Conservatives and Reformists,58,0,0,9,58,votes_for,67,13.432835820895523
163098,2024-01-18,European Conservatives and Reformists,3,17,32,15,32,abstentions,67,52.23880597014925
163061,2024-01-18,The Left in the European Parliament – GUE/NGL,7,5,17,9,17,abstentions,38,55.26315789473685
163098,2024-01-18,Renew Europe,86,2,0,13,86,votes_for,101,14.85148514851485
163061,2024-01-18,Non-attached Members,29,3,7,11,29,votes_for,50,42.0
163054,2024-01-18,Renew Europe,86,0,0,15,86,votes_for,101,14.85148514851485
163061,2024-01-18,Progressive Alliance of Socialists and Democrats,102,0,7,32,102,votes_for,141,27.659574468085108
163061,2024-01-18,Renew Europe,87,0,1,13,87,votes_for,101,13.861386138613863
163061,2024-01-18,Greens/European Free Alliance,6,0,52,13,52,abstentions,71,26.76056338028169
163061,2024-01-18,European Conservatives and Reformists,22,2,28,15,28,abstentions,67,58.2089552238806
163150,2024-01-18,European People’s Party,107,12,9,51,107,votes_for,179,40.22346368715084
163056,2024-01-18,Renew Europe,65,11,9,16,65,votes_for,101,35.64356435643564
163054,2024-01-18,Identity and Democracy,47,0,0,11,47,votes_for,58,18.96551724137931
163061,2024-01-18,European People’s Party,131,0,0,48,131,votes_for,179,26.81564245810056
163056,2024-01-18,The Left in the European Parliament – GUE/NGL,29,0,0,9,29,votes_for,38,23.684210526315788
163150,2024-01-18,Progressive Alliance of Socialists and Democrats,105,0,0,36,105,votes_for,141,25.53191489361702
163070,2024-01-18,Progressive Alliance of Socialists and Democrats,109,0,0,32,109,votes_for,141,22.69503546099291
163070,2024-01-18,Renew Europe,86,0,2,13,86,votes_for,101,14.85148514851485
163070,2024-01-18,Greens/European Free Alliance,61,0,0,10,61,votes_for,71,14.084507042253522
163070,2024-01-18,European Conservatives and Reformists,9,32,11,15,32,votes_against,67,52.23880597014925
163070,2024-01-18,Identity and Democracy,16,0,31,11,31,abstentions,58,46.55172413793103
163021,2024-01-18,European People’s Party,118,1,15,45,118,votes_for,179,34.07821229050279
163098,2024-01-18,Progressive Alliance of Socialists and Democrats,110,0,1,30,110,votes_for,141,21.98581560283688
163056,2024-01-18,European Conservatives and Reformists,23,17,12,15,23,votes_for,67,65.67164179104478
163098,2024-01-18,European People’s Party,109,4,20,46,109,votes_for,179,39.10614525139665
163055,2024-01-18,The Left in the European Parliament – GUE/NGL,23,0,6,9,23,votes_for,38,39.473684210526315
163056,2024-01-18,European People’s Party,82,27,23,47,82,votes_for,179,54.18994413407822
163070,2024-01-18,European People’s Party,122,0,11,46,122,votes_for,179,31.843575418994412
163093,2024-01-18,Progressive Alliance of Socialists and Democrats,96,8,4,33,96,votes_for,141,31.914893617021278
163093,2024-01-18,European People’s Party,126,0,3,50,126,votes_for,179,29.608938547486037
163098,2024-01-18,Identity and Democracy,0,45,0,13,45,votes_against,58,22.413793103448278
163055,2024-01-18,Non-attached Members,35,2,4,9,35,votes_for,50,30.0
163150,2024-01-18,Greens/European Free Alliance,58,0,0,13,58,votes_for,71,18.30985915492958
163055,2024-01-18,European People’s Party,129,0,0,50,129,votes_for,179,27.932960893854748
163055,2024-01-18,Identity and Democracy,39,0,8,11,39,votes_for,58,32.758620689655174
163055,2024-01-18,European Conservatives and Reformists,48,0,2,17,48,votes_for,67,28.35820895522388
163055,2024-01-18,Greens/European Free Alliance,60,0,0,11,60,votes_for,71,15.492957746478872
163055,2024-01-18,Progressive Alliance of Socialists and Democrats,109,0,0,32,109,votes_for,141,22.69503546099291
163056,2024-01-18,Progressive Alliance of Socialists and Democrats,108,0,0,33,108,votes_for,141,23.404255319148938
163054,2024-01-18,The Left in the European Parliament – GUE/NGL,28,0,0,10,28,votes_for,38,26.31578947368421
163054,2024-01-18,Non-attached Members,36,2,2,10,36,votes_for,50,28.000000000000004
163054,2024-01-18,European Conservatives and Reformists,49,0,1,17,49,votes_for,67,26.865671641791046
163055,2024-01-18,Renew Europe,88,0,0,13,88,votes_for,101,12.871287128712872
163150,2024-01-18,Identity and Democracy,0,47,0,11,47,votes_against,58,18.96551724137931
163098,2024-01-18,Non-attached Members,27,5,6,12,27,votes_for,50,46.0
163098,2024-01-18,Greens/European Free Alliance,60,0,0,11,60,votes_for,71,15.492957746478872
163054,2024-01-18,Greens/European Free Alliance,60,0,0,11,60,votes_for,71,15.492957746478872
163150,2024-01-18,European Conservatives and Reformists,0,47,2,18,47,votes_against,67,29.850746268656714
163054,2024-01-18,Progressive Alliance of Socialists and Democrats,106,3,0,32,106,votes_for,141,24.822695035460992
163150,2024-01-18,Non-attached Members,15,19,6,10,19,votes_against,50,62.0
163021,2024-01-18,The Left in the European Parliament – GUE/NGL,17,0,12,9,17,votes_for,38,55.26315789473685
163021,2024-01-18,Renew Europe,72,0,15,14,72,votes_for,101,28.71287128712871
163021,2024-01-18,Greens/European Free Alliance,60,0,0,11,60,votes_for,71,15.492957746478872
163021,2024-01-18,European Conservatives and Reformists,35,13,4,15,35,votes_for,67,47.76119402985074
163021,2024-01-18,Identity and Democracy,0,28,18,12,28,votes_against,58,51.724137931034484
163021,2024-01-18,Non-attached Members,20,1,17,12,20,votes_for,50,60.0
163150,2024-01-18,The Left in the European Parliament – GUE/NGL,23,3,3,9,23,votes_for,38,39.473684210526315
163054,2024-01-18,European People’s Party,130,0,0,49,130,votes_for,179,27.37430167597765
163150,2024-01-18,Renew Europe,83,2,0,16,83,votes_for,101,17.82178217821782
163061,2024-01-18,Identity and Democracy,31,0,17,10,31,votes_for,58,46.55172413793103
163098,2024-01-18,The Left in the European Parliament – GUE/NGL,30,2,0,6,30,votes_for,38,21.052631578947366
163618,2024-01-18,European People’s Party,10,91,2,76,91,votes_against,179,49.162011173184354
163624,2024-01-18,Non-attached Members,12,20,2,16,20,votes_against,50,60.0
162202,2024-01-18,The Left in the European Parliament – GUE/NGL,21,1,7,9,21,votes_for,38,44.73684210526316
162202,2024-01-18,Non-attached Members,12,21,7,10,21,votes_against,50,57.99999999999999
162202,2024-01-18,Identity and Democracy,2,41,0,15,41,votes_against,58,29.310344827586203
162968,2024-01-18,Progressive Alliance of Socialists and Democrats,100,7,1,33,100,votes_for,141,29.078014184397162
162968,2024-01-18,Renew Europe,83,4,0,14,83,votes_for,101,17.82178217821782
162968,2024-01-18,European Conservatives and Reformists,24,1,27,15,27,abstentions,67,59.70149253731343
163629,2024-01-18,The Left in the European Parliament – GUE/NGL,0,23,0,15,23,votes_against,38,39.473684210526315
163629,2024-01-18,Non-attached Members,12,18,4,16,18,votes_against,50,64.0
163629,2024-01-18,Identity and Democracy,26,0,18,14,26,votes_for,58,55.172413793103445
163629,2024-01-18,European Conservatives and Reformists,45,0,1,21,45,votes_for,67,32.83582089552239
163629,2024-01-18,Greens/European Free Alliance,0,59,0,12,59,votes_against,71,16.901408450704224
163613,2024-01-18,European People’s Party,124,1,6,48,124,votes_for,179,30.726256983240223
163629,2024-01-18,Progressive Alliance of Socialists and Democrats,3,98,2,38,98,votes_against,141,30.49645390070922
162968,2024-01-18,Greens/European Free Alliance,2,55,4,10,55,votes_against,71,22.535211267605636
163624,2024-01-18,Renew Europe,77,2,1,21,77,votes_for,101,23.762376237623762
163056,2024-01-18,Greens/European Free Alliance,60,0,0,11,60,votes_for,71,15.492957746478872
162968,2024-01-18,Identity and Democracy,1,9,38,10,38,abstentions,58,34.48275862068966
162968,2024-01-18,Non-attached Members,32,5,4,9,32,votes_for,50,36.0
162968,2024-01-18,The Left in the European Parliament – GUE/NGL,0,11,17,10,17,abstentions,38,55.26315789473685
162202,2024-01-18,European Conservatives and Reformists,2,47,1,17,47,votes_against,67,29.850746268656714
